GradientBoostingClassifier_Client_0,GradientBoostingClassifier_Client_0_proba,GradientBoostingClassifier_Client_1,GradientBoostingClassifier_Client_1_proba,DecisionTreeClassifier_Client_2,DecisionTreeClassifier_Client_2_proba,LinearDiscriminantAnalysis_Client_3,LinearDiscriminantAnalysis_Client_3_proba,RandomForestClassifier_Client_4,RandomForestClassifier_Client_4_proba,GaussianNB_Client_5,GaussianNB_Client_5_proba,true_label
9,0.939604452416464,9,0.9808983407971591,9,1.0,9,0.9714905637532347,9,0.83,5,0.6585706020019921,9
9,0.9559254736388861,5,0.6633568537223902,9,1.0,9,0.7933643126124542,9,0.87,4,1.0,9
9,0.9377338602076124,9,0.974175982968116,9,1.0,9,0.9871269533404369,9,1.0,6,0.9387047938023172,9
9,0.8742576601863592,9,0.8847970946136745,6,1.0,9,0.8672661787828105,9,0.51,6,0.9936984048694935,6
9,0.7032356620754823,9,0.8017002259875112,9,1.0,9,0.9569954774171112,9,0.78,3,0.6043831330888926,9
9,0.9496828654969616,9,0.9553518623090674,9,1.0,9,0.9814636315207778,9,0.98,6,0.99697690447319,9
9,0.957993456203158,9,0.9809045164632837,9,1.0,9,0.9520908757120405,9,1.0,6,0.9321360282260921,9
9,0.9437351127664236,9,0.9561091976149615,9,1.0,9,0.9467382496329879,9,0.97,6,0.9156417109122624,9
9,0.95664909248729,9,0.9764179347753434,9,1.0,9,0.9471718468342674,9,0.98,6,0.7790074768140229,9
3,0.5389650646473818,3,0.5068935813430594,8,1.0,8,0.5564075918344006,8,0.55,3,0.99452764048004,8
9,0.9719081270193294,9,0.9905510757741304,9,1.0,9,0.9753254029599843,9,0.93,6,0.9974250027315843,9
9,0.8911922405186035,9,0.9399415895183956,9,1.0,9,0.9862909274181084,9,0.96,6,0.9995513884832405,9
9,0.887843814516076,9,0.9259383994281251,9,1.0,9,0.9532839529331323,9,0.88,6,0.9997131765603976,9
9,0.9341811521654694,9,0.9341028800941916,9,1.0,9,0.9686705539732724,9,0.86,6,0.8596899388686018,0
8,0.664852379527146,3,0.6506629550758081,8,1.0,8,0.766564185915741,8,0.5,3,0.9985020928311468,3
9,0.9410177889414519,9,0.9647187147826686,9,1.0,9,0.9499763519979509,9,1.0,6,0.9991705921216636,9
9,0.9486664359777759,9,0.9508899924980998,9,1.0,9,0.9724872727640105,9,0.95,6,0.8798524872993545,9
9,0.9375733553871339,9,0.9695585670161966,9,1.0,9,0.9509183146322457,9,0.93,6,0.9996914671116164,9
9,0.9272092416014606,9,0.9610363399236987,9,1.0,9,0.937482713452804,9,0.97,6,0.999204123702335,9
9,0.9467404702344155,9,0.9762533745394738,9,1.0,9,0.9465066951960365,9,0.82,6,0.9989561329246401,9
9,0.30221860390208966,1,0.5406142036920739,9,1.0,1,0.9999999066074085,9,0.51,3,0.936645228053474,9
9,0.8765777167227444,9,0.6270685695775251,6,1.0,9,0.7903707350703737,9,0.99,6,0.9920639564852611,9
9,0.9401877946805615,9,0.9840208575379299,9,1.0,9,0.9929296856557144,9,0.99,3,0.5797014033112663,9
9,0.9431614915564769,9,0.9511724454726799,9,1.0,9,0.916724681289291,9,0.98,0,0.8849114390328809,9
9,0.9436349923547376,9,0.9404550672655985,9,1.0,9,0.9717488658641973,9,0.95,6,0.9995192355352266,9
9,0.9196890604083297,9,0.956261914380756,9,1.0,9,0.905124167973872,9,0.96,6,0.9989801078042218,9
9,0.9613411643604542,9,0.9877091450750071,9,1.0,9,0.9494532118229124,9,0.9,6,0.9412658135616766,9
9,0.9385545965126791,9,0.9665508787850159,9,1.0,9,0.9617017010135791,9,0.81,6,0.9994912293375371,9
9,0.9551493030410136,9,0.9629057675169148,9,1.0,9,0.9838457760617463,9,0.98,6,0.9996603962602707,9
3,0.6458076924628381,3,0.6016477953227654,3,1.0,8,0.6673638939841946,8,0.66,3,0.9963576130228337,3
9,0.9505066759513399,9,0.9783715605963306,9,1.0,9,0.9732887438669551,9,0.99,6,0.9970658842421214,9
1,0.8424870664473768,1,0.8546898161310397,1,1.0,1,0.999995231313346,1,0.81,6,0.9396255119067949,1
9,0.9453584948918603,9,0.9775932365064557,9,1.0,9,0.9313192287927508,9,0.86,6,0.9824399144977584,9
9,0.9671510501283331,9,0.9808213667239709,9,1.0,9,0.9942749930114947,9,1.0,6,0.9993946878129616,9
9,0.8381065820608454,9,0.8689216442635294,9,1.0,9,0.9668298176642237,9,0.91,6,0.8552031940798839,9
9,0.9254250273441496,9,0.9506896536996791,9,1.0,9,0.9888111857883399,9,0.95,6,0.984681157243285,9
9,0.9413935214827832,9,0.9627073565719679,9,1.0,9,0.961992841165336,9,0.82,1,0.5011702463897411,9
9,0.8995853980660748,9,0.8848068209180179,9,1.0,9,0.8586751234032145,9,0.87,6,0.8918089888365813,9
9,0.9521350040857707,9,0.965927296491591,9,1.0,9,0.9814199608108841,9,0.91,6,0.9993552809709952,9
9,0.8984806861685697,9,0.9235493678332036,9,1.0,9,0.9489628896599741,9,0.81,6,0.9992793851052957,9
9,0.8791497539845683,9,0.8744187814467236,0,1.0,9,0.9051393496528536,9,0.96,6,0.9927813196416809,0
9,0.9103879347676056,9,0.9027451361274176,9,1.0,9,0.9202630923620444,9,0.99,6,0.9982632993840183,9
9,0.9623530491311562,9,0.9801641090850225,9,1.0,9,0.9696791466718537,9,1.0,6,0.9995674848963582,9
9,0.9104642282728008,9,0.9683936833596167,9,1.0,9,0.9805807932981815,9,0.99,6,0.9553760249366968,9
9,0.9580462958581375,9,0.9765117251451927,9,1.0,9,0.9683158170100001,9,0.96,6,0.9994732482890734,9
7,0.8844509580535588,9,0.5193550902318523,7,1.0,7,1.0,7,0.6,7,1.0,7
9,0.9400026941258653,9,0.9599089825482661,9,1.0,9,0.9729873034848587,9,0.89,6,0.9971029928041719,9
3,0.6441689061807083,3,0.7762508930241504,3,1.0,3,0.8002967993210255,8,0.61,3,0.9995190911135073,3
9,0.9540958584147705,9,0.9723645875399525,9,1.0,9,0.9722114620657305,9,0.94,6,0.8961134415184467,9
9,0.9114244420467028,9,0.9586640549560553,9,1.0,9,0.9698787910573883,9,0.99,6,0.9965309815736144,9
9,0.9361202661714894,9,0.9788704142267282,9,1.0,9,0.9878283991134533,9,0.98,3,0.5889864591275665,9
9,0.6758680490540871,9,0.7717169189368369,4,1.0,9,0.9346836609297463,4,0.83,6,0.9996430957200373,4
9,0.9378046962257148,9,0.9583721703410834,9,1.0,9,0.9801798809972403,9,0.93,6,0.9940955431409819,9
9,0.9544642959599354,9,0.9774719691244332,9,1.0,9,0.9777993686592682,9,0.98,6,0.9563389642737635,9
9,0.9386687222398212,9,0.9737274565908115,9,1.0,9,0.9850181792475599,9,0.94,3,0.44243472087280505,9
9,0.9366697968594235,9,0.940040414096327,9,1.0,9,0.9045410236042029,9,0.98,1,0.6430888189733315,9
9,0.9414143122034221,9,0.9858775155951816,9,1.0,9,0.9848362743491282,9,0.88,9,0.9920617985956032,9
9,0.917290571240027,9,0.939792240347335,9,1.0,9,0.9620513232020461,9,0.97,6,0.9980305950653118,9
9,0.972123256647963,9,0.989926252248649,9,1.0,9,0.9713503555106355,9,1.0,6,0.9979859656581086,9
9,0.913219909812758,9,0.9295584364319806,9,1.0,9,0.9700046792308054,9,0.93,6,0.9949786667413933,9
9,0.8835267471308269,9,0.8738818359620947,0,1.0,9,0.942413531074509,9,0.93,6,0.9952794202874632,9
9,0.7352233873814815,9,0.9860620693871595,9,1.0,9,0.9846705412770622,9,0.96,6,0.878879141993111,9
5,0.7456113106951229,5,0.5140578055121652,5,1.0,5,0.9628760215156201,5,0.87,5,0.9139125730581888,5
1,0.9527023679446519,1,0.8151265031164825,1,1.0,1,0.9996403821859752,1,0.86,6,0.9230702980302247,1
8,0.511789369572401,3,0.603408768301059,3,1.0,8,0.5802472750846704,8,0.56,3,0.9990750803536183,8
9,0.8387353200500695,9,0.8345417322166331,9,1.0,9,0.9205024801924598,9,0.92,6,0.9987073892743379,9
9,0.7957030509801365,9,0.7059092310340301,9,1.0,9,0.7900193871113117,9,0.84,6,0.9995289494342053,6
9,0.9629230825712365,9,0.987964581222141,9,1.0,9,0.9971263242113713,9,0.95,6,0.8545715387586653,9
9,0.8516262819301191,9,0.7758392903211667,9,1.0,9,0.9480644218459594,9,0.97,6,0.9994981194437004,9
9,0.9455222084264163,9,0.9581135363252841,9,1.0,9,0.8835865084561936,9,0.98,6,0.9837742574373852,9
9,0.9080026645531387,9,0.9529759376943572,4,1.0,9,0.9830408356165472,9,0.82,6,0.7268573667801764,9
9,0.9548089284586947,9,0.9823221726720405,9,1.0,9,0.9864818867386399,9,0.99,6,0.9522000805573647,9
9,0.9408728812200488,9,0.9763479603934947,9,1.0,9,0.9351298919347916,9,0.96,6,0.994435947168996,9
9,0.905797033556693,9,0.9049491142088681,9,1.0,9,0.9870516225335539,9,0.97,9,0.7388949768348934,9
5,0.9483476418266216,5,0.9994583610315082,5,1.0,5,0.9782961371573586,5,0.94,5,0.9999128093414608,5
9,0.9510998933269503,9,0.9731109624107029,9,1.0,9,0.977093726723513,9,0.95,6,0.9784424496095042,9
9,0.9430144476118608,9,0.971072338096532,9,1.0,9,0.9884866518091001,9,0.99,6,0.9992242895327207,9
9,0.8454137770947405,9,0.8269932313988366,9,1.0,9,0.8315392505036405,9,0.77,6,0.9993255060420188,9
9,0.9471625840504284,9,0.9434482929280865,9,1.0,9,0.9773110002821441,9,0.88,6,0.9973387826246892,9
5,0.6369739520471797,9,0.4483529277250553,5,1.0,9,0.7761650833399321,9,0.46,3,0.4581270924351202,9
9,0.9505484341936055,9,0.98174845357739,9,1.0,9,0.9922319629943235,9,1.0,6,0.8347041326155469,9
9,0.9471267921291172,9,0.928855418315884,9,1.0,9,0.854292485096543,9,0.97,6,0.9520137791902172,9
9,0.9432861988976802,9,0.97258976185103,9,1.0,9,0.9772142330693845,9,0.82,3,0.5834993339571816,9
9,0.8983465120616767,9,0.8192457303267958,9,1.0,9,0.9193956514254638,9,0.96,6,0.9992313182653213,6
9,0.8978378630169889,9,0.9427856900800571,9,1.0,9,0.8972581629091896,9,0.98,6,0.9992301216328464,9
9,0.9448694474182113,9,0.9227951512661081,9,1.0,9,0.943574165663421,9,0.73,6,0.9995992493831731,6
1,0.9644601917942021,1,0.9920594484271278,1,1.0,1,0.9999980373174228,1,0.81,3,0.6088180251760121,1
9,0.89454342526801,9,0.9193502087400361,9,1.0,9,0.9375697344026656,9,0.94,6,0.9995608919334245,9
9,0.9550858775869128,9,0.9793676562937698,9,1.0,9,0.9879924621300394,9,0.96,6,0.8863601573762157,9
9,0.9379081450522988,9,0.9706890731308851,9,1.0,9,0.9930422157623852,9,0.99,6,0.9995748915284856,9
9,0.8649235214730676,9,0.9517973948666473,9,1.0,9,0.9218218398095928,9,0.96,6,0.9983666731966873,9
9,0.9463898146481283,9,0.9662601716100323,9,1.0,9,0.990191433751971,9,0.99,6,0.9932617076222008,9
9,0.9105962270430428,9,0.9103461649702961,9,1.0,9,0.9877351308970849,9,0.63,6,0.9994400075878636,9
9,0.9311882833618305,9,0.9189966445531587,9,1.0,9,0.9139359808339145,9,0.96,6,0.9002767009748692,9
9,0.9435904573174103,9,0.9654354261885192,9,1.0,9,0.9635876304694836,9,0.98,6,0.9994797189211644,9
9,0.8198385462963803,9,0.7540671043791866,9,1.0,9,0.8725588497194633,9,0.88,6,0.7818276823940549,0
9,0.8572402653088939,9,0.9283226164871335,9,1.0,9,0.9465729299994186,9,0.98,6,0.9994918381723433,9
9,0.8842211470074781,9,0.910031183220735,9,1.0,9,0.8078580000100406,9,0.93,6,0.9478016685789866,9
9,0.9332113241199188,9,0.9615916358771068,9,1.0,9,0.9217948397937171,9,0.9,9,0.4933871935057546,9
9,0.9619955021277509,9,0.9873923624184017,9,1.0,9,0.9876831773661946,9,0.98,6,0.9995280739942123,9
5,0.9671561604833409,5,0.9824435894039422,5,1.0,5,0.9999999993627939,5,0.73,5,0.9999999999906777,5
9,0.9190547274652154,9,0.9338508664320293,9,1.0,9,0.9720392846884193,9,0.71,6,0.9996458845391103,9
9,0.9047024940189025,9,0.9515364187816492,9,1.0,9,0.9717229769345647,9,1.0,6,0.994949653898962,9
5,0.8858451846012069,5,0.9951410941271658,5,1.0,5,0.9997634561017092,5,0.93,6,0.9612609468265402,5
9,0.9013084469334581,9,0.947272956989656,9,1.0,9,0.884691489927732,9,1.0,6,0.9113135841789457,9
9,0.9475257245632077,9,0.9611973167139246,9,1.0,9,0.9899867459286545,9,0.92,1,0.3863082917275788,9
1,0.9393920773138086,1,0.8477116286278429,1,1.0,1,0.9999731268405629,1,0.78,6,0.9779589417722467,1
9,0.9094973344414675,9,0.9533313081987106,9,1.0,9,0.96257754362948,9,0.98,6,0.9046844231437158,9
9,0.9552495777055466,9,0.9704833703723679,9,1.0,9,0.9726476944751024,9,0.97,6,0.9810709847011458,9
9,0.922182158256506,9,0.9412186585138848,6,1.0,9,0.9801893081531333,9,0.97,6,0.9995105155949054,9
9,0.9474744897285894,9,0.9667721725317321,9,1.0,9,0.9940336578933429,9,0.83,6,0.9977459076514774,9
9,0.8281123627983019,9,0.8594866486487509,9,1.0,9,0.6842840545594556,9,0.83,6,0.9991043187861067,2
9,0.9696022115252118,9,0.991307903523221,9,1.0,9,0.8192782632199553,9,0.88,6,0.6230371164606632,9
9,0.9145056079760978,9,0.9320436740243073,9,1.0,9,0.8873917866574088,9,0.94,6,0.9855932456169247,9
9,0.8337942162571005,9,0.9155451490260506,9,1.0,9,0.922836279927352,9,0.82,0,0.9748085486988759,9
9,0.7942425644052249,9,0.7732790333165718,9,1.0,7,1.0,7,0.68,7,1.0,9
9,0.9306552869361753,9,0.9565637072978094,9,1.0,9,0.9909620664401293,9,0.98,6,0.9995850156597046,9
9,0.9456127318010474,9,0.9736985952472099,6,1.0,9,0.9703137341811937,9,0.51,6,0.8035564298965964,0
9,0.9481429838411158,9,0.9658573988660342,9,1.0,9,0.9862938647103079,9,0.99,6,0.9929899023996891,9
9,0.8888061939841162,9,0.9638607112940424,9,1.0,9,0.9832201662353255,9,0.99,6,0.7164360252734117,9
9,0.9005725584248947,9,0.8474969493082909,2,1.0,6,0.6577063624883195,9,0.76,4,1.0,2
9,0.8190208711655851,9,0.6660890317091512,9,1.0,9,0.8408746689119557,9,0.55,6,0.9995593807974364,6
9,0.9629057587981413,9,0.9870467352956286,9,1.0,9,0.9366693641949749,9,0.97,6,0.9927151924311942,9
9,0.9548525185265002,9,0.9765945583576201,9,1.0,9,0.9947009654125984,9,1.0,0,0.31403261098426616,9
9,0.8699781450540798,6,0.5059232500556204,2,1.0,9,0.9005435144849819,9,0.97,9,0.6100536028179744,9
9,0.9689461802455287,9,0.9850804537882561,9,1.0,9,0.9842229324708425,9,0.99,6,0.9979572419644566,9
9,0.9216017005176943,9,0.9549525504145705,9,1.0,9,0.9625053241564474,9,0.81,6,0.9992281102308997,9
9,0.9787637798153268,9,0.9926079943699386,9,1.0,9,0.9946970927518737,9,0.99,6,0.9993004467361613,9
9,0.9585316700004255,9,0.9774327507987657,9,1.0,9,0.9825405943465931,9,1.0,6,0.5372664685824137,9
9,0.8250014442216614,9,0.7667779687629027,9,1.0,9,0.6366905287683399,2,0.52,6,0.9964601843043058,2
9,0.9543681975608304,9,0.979119164706049,9,1.0,9,0.8811457687618103,9,0.93,6,0.9995757612693705,9
7,0.9843612294818993,7,0.9960418356036492,7,1.0,7,1.0,7,0.82,7,1.0,7
8,0.4804989463415379,8,0.8264874315576703,8,1.0,3,0.5676658443629455,3,0.67,3,0.9997204869333315,8
9,0.9514154333287491,9,0.9790830770326274,9,1.0,9,0.9785603777682585,9,0.92,6,0.9952519284961445,9
9,0.8823928766796484,9,0.9120967666059525,9,1.0,9,0.9874740618737989,9,0.91,6,0.9994735252932155,9
9,0.955079111231055,9,0.9868434857730016,9,1.0,9,0.9822081120170879,9,0.98,6,0.9997282055974485,9
9,0.8735027845192198,9,0.9231511728660181,9,1.0,9,0.9756226602032633,9,0.96,6,0.9991655818174253,9
9,0.8501638482318571,9,0.83610850902465,2,1.0,9,0.7107828756754122,9,0.53,6,0.9296089075748074,6
9,0.9504146485246943,9,0.9734075626913528,9,1.0,9,0.9859058549131706,9,0.99,6,0.9831209406465037,9
8,0.6476532291653051,3,0.6497206992818312,3,1.0,8,0.6383777536056865,8,0.51,3,0.9995965871963739,3
9,0.8967903160373655,9,0.9535282669247868,9,1.0,9,0.9433352616774867,9,0.96,6,0.9990710454575382,9
5,0.9483108671133755,5,0.9977302380357812,5,1.0,5,0.9999999999656872,5,0.99,5,0.9999999999849934,5
9,0.9221125306918253,9,0.9538519982610634,9,1.0,9,0.9319383281420199,9,0.95,6,0.9992441933449053,9
9,0.8839701140632178,9,0.8307354865919065,9,1.0,9,0.8443924199067231,9,0.81,6,0.9997457175377368,9
9,0.9049323646681343,9,0.950128346310686,9,1.0,9,0.9657633592139769,9,0.95,6,0.9992889319575105,9
9,0.9581853005891713,9,0.9829090764129721,9,1.0,9,0.9858706599930623,9,0.98,6,0.9996265561412315,9
9,0.9556814121015652,9,0.9735661892179356,9,1.0,9,0.9902607681808807,9,0.93,1,0.5127316556729823,9
9,0.8951202417612324,9,0.9674671636686312,9,1.0,9,0.9808270629343171,9,0.92,1,0.6336068972749234,9
9,0.9555443851936815,9,0.9796665669578898,9,1.0,9,0.9825836926995151,9,0.96,6,0.9964362466048873,4
9,0.8781762068125168,9,0.9149424994899072,9,1.0,9,0.9644794034666705,9,0.95,0,0.5558780775474264,9
9,0.9340672171638221,9,0.9424338218645598,9,1.0,9,0.9818843924602854,9,0.92,6,0.9997097998500655,9
9,0.9536145468867427,9,0.9519277586583059,9,1.0,9,0.9907911148972471,9,0.96,6,0.9312168053681033,9
9,0.968295843542336,9,0.9811401798724202,9,1.0,9,0.9839659979225539,9,1.0,6,0.9047794509668577,9
9,0.9104984981345383,9,0.9442473072910497,9,1.0,9,0.9412400422393956,9,0.89,6,0.9932327029567052,9
9,0.9448627882106786,9,0.9735048401909716,9,1.0,9,0.9749695896292286,9,0.98,3,0.5702972655071642,9
9,0.8916555308425647,9,0.9296258993218555,9,1.0,9,0.9687361651172771,9,0.99,6,0.9996719946146264,9
9,0.9483304946734197,9,0.9726456975122182,9,1.0,9,0.9902417803216971,9,0.99,6,0.998627017959799,9
7,0.9818772562158833,7,0.9981963659235515,7,1.0,7,1.0,7,0.96,7,1.0,7
9,0.8736557708095961,9,0.9028001450893222,9,1.0,9,0.9636366944745067,9,0.94,6,0.9993048384700955,9
9,0.8877321715091072,9,0.9200115427104051,9,1.0,9,0.9767183666108471,9,0.99,6,0.9993750854392958,9
9,0.9633223421170058,9,0.9776958883118231,9,1.0,9,0.9826504547612738,9,0.94,6,0.9996650142378555,9
1,0.8151019844714338,1,0.9433474148698848,9,1.0,1,0.999993489639542,1,0.83,6,0.9905003215327125,1
9,0.9552839865487374,9,0.9703101764868547,9,1.0,9,0.9721881582972363,9,0.9,6,0.9995744817417442,9
9,0.9621104051641256,9,0.9775554739942197,9,1.0,9,0.995511313439022,9,0.97,6,0.9994675525572551,9
9,0.9177056787789364,9,0.9476127133905761,9,1.0,9,0.9727546993742658,9,0.85,6,0.9978693627834315,9
9,0.9419505616010979,9,0.9633600211387908,9,1.0,9,0.9957546850787834,9,0.94,6,0.9984040577168047,9
9,0.6667226058742091,9,0.798508195121513,4,1.0,9,0.9163455483713068,9,0.87,3,0.6316254537326469,9
9,0.9258448909314207,9,0.9403681632134154,9,1.0,9,0.8824230276081384,9,0.98,6,0.9986118836147451,9
9,0.9156023338623128,9,0.9267153496403097,9,1.0,9,0.9153491750581062,9,0.98,6,0.9972125579015225,9
9,0.9213523384153539,6,0.6001776910292324,9,1.0,9,0.7321539264077084,9,0.7,9,0.9720248323152764,9
9,0.9366600110779392,9,0.9178373760191075,9,1.0,9,0.9589148661533626,9,0.95,6,0.99951611744895,9
9,0.9713881134639767,9,0.9621365881733299,9,1.0,9,0.9771799615870189,9,0.89,6,0.9259686108914666,9
9,0.9162123104522482,9,0.918466769143471,9,1.0,9,0.8903246431083743,9,0.91,6,0.9995084790101646,9
9,0.9475588460430762,9,0.9757698783703328,9,1.0,9,0.9794882218948234,9,0.86,6,0.996359654423413,9
9,0.9608873739587702,9,0.986540183373192,9,1.0,9,0.8480656534013057,9,0.95,6,0.7232115509230141,9
9,0.9223852766202126,9,0.965412553025509,9,1.0,9,0.9035065637809083,9,0.96,6,0.9953251846203123,9
9,0.9005742948466929,9,0.970958059318931,9,1.0,9,0.9764775426803629,9,0.94,6,0.999234618347025,9
3,0.4634027732044561,3,0.4895557907042356,8,1.0,8,0.5318459368230019,8,0.65,3,0.9943080327971878,8
9,0.9570048725958341,9,0.9715504298228095,9,1.0,9,0.9864363088438908,9,0.85,3,0.6224318315329889,9
9,0.9464874566554762,9,0.9903485435387668,9,1.0,9,0.9685786118178838,9,1.0,6,0.7299638464692418,9
9,0.9658651852660578,9,0.9882010619914486,9,1.0,9,0.9710690168336471,9,0.94,6,0.9976708201577995,9
9,0.9069132670004181,9,0.9383395651350357,9,1.0,9,0.967645408244881,9,0.94,4,0.6919712256672758,6
9,0.9216402482033436,9,0.9661968486626198,9,1.0,9,0.9552540618745978,9,0.94,0,0.6048430156860791,9
9,0.7554480024303575,9,0.6822440462823087,9,1.0,9,0.6139046825651152,9,0.84,6,0.9977655489585734,2
9,0.9357848761954466,9,0.9372246854690328,9,1.0,9,0.9728214015887249,9,0.99,6,0.9996136120980994,9
9,0.9643221602394222,9,0.9875468472730713,9,1.0,9,0.9816427686483287,9,0.96,6,0.8554623978115024,9
9,0.8467963929715683,9,0.7466364571549757,9,1.0,9,0.8918945689511248,9,0.93,6,0.9986117654165031,9
9,0.9386286462183544,9,0.927925418506265,9,1.0,9,0.9283202847708576,9,0.99,6,0.907069342139528,9
3,0.9174740315328207,3,0.7654229001206679,8,1.0,3,0.7753428986592853,3,0.89,3,0.8720409609326673,3
9,0.9355065713670357,9,0.9722055049835834,9,1.0,9,0.9885936505313316,9,0.99,6,0.9993283797777986,9
9,0.717210599980254,2,0.5718629477984384,0,1.0,9,0.6278799934928354,9,0.63,6,0.9991201782931365,0
9,0.9162734438980531,4,0.5746669353230486,4,1.0,9,0.7585873045896081,9,0.84,6,0.8710380379531331,4
9,0.9589429844287649,9,0.9696346077107822,9,1.0,9,0.9875506940027134,9,0.98,1,0.5377858748687565,9
9,0.9726737695259899,9,0.9902820390217579,9,1.0,9,0.9838524545105481,9,1.0,6,0.9988769798836662,9
9,0.9285682510953714,9,0.974923454787247,9,1.0,9,0.9538220144897844,9,0.97,6,0.9979969870852977,9
9,0.9725016034999742,9,0.957023857112576,9,1.0,9,0.9536529668591727,9,0.93,6,0.9982253955316047,9
9,0.9489746478001176,9,0.9797183472028176,9,1.0,9,0.926307024229576,9,1.0,6,0.9702207181676974,9
9,0.9303744053460433,9,0.9455163161865313,6,1.0,9,0.9782631376952554,9,0.98,6,0.9994677332146887,9
9,0.8080836930078403,9,0.8187754134888108,9,1.0,9,0.8051165611403369,9,0.8,0,0.9778631334238402,9
9,0.8778796029972376,9,0.9545840677434706,2,1.0,9,0.6177470172927815,9,0.87,9,0.9094037127755319,9
9,0.8852717617797516,9,0.9442225372792802,9,1.0,9,0.9880646856521275,9,0.96,6,0.9988320103961662,9
9,0.9526355829779827,9,0.9797617994899644,9,1.0,9,0.9868694121343738,9,0.99,3,0.5866677344231921,9
9,0.9463060685321053,9,0.9694063968104409,9,1.0,9,0.9766746883785259,9,1.0,6,0.9348698375281915,9
9,0.8498546138036431,9,0.878095598518871,9,1.0,1,0.9912895813925986,9,0.41,6,0.9993810849197199,9
9,0.9062250628049738,9,0.9336742085358539,9,1.0,9,0.4510357702975361,9,0.81,6,0.9950919844391141,9
9,0.8149015703773974,9,0.8492019990756731,6,1.0,9,0.9319801623220096,9,0.73,3,0.4814589851969304,6
8,0.5062342828926271,8,0.6115198677434709,8,1.0,3,0.5078007195290551,8,0.78,3,0.6611930146893191,8
9,0.9278407726231762,9,0.9599921956587193,9,1.0,9,0.9828612870685521,9,0.92,6,0.9995286857559282,9
9,0.9383331004086304,9,0.9820881900865339,9,1.0,9,0.9657634186498044,9,0.97,6,0.99586331719561,9
9,0.831340934833175,9,0.8763601892489737,9,1.0,9,0.8666798832303428,9,0.99,6,0.9347619759433262,9
9,0.9094284851371517,9,0.9161392656064097,9,1.0,9,0.9160794470317116,9,0.87,6,0.9922371802513548,9
9,0.8545403457858289,9,0.8088900615937309,0,1.0,9,0.906335644228903,9,0.91,6,0.9994097525809016,0
9,0.8681242617926782,9,0.8741036203231425,6,1.0,9,0.9569612038609654,9,1.0,6,0.9991169997761252,9
9,0.9073416132400434,9,0.9132548820957312,9,1.0,9,0.9144794858743056,9,0.88,6,0.9920871099783987,9
9,0.9497609646841412,9,0.9607617104196279,9,1.0,9,0.9545956540051035,9,0.95,9,0.3537327894416403,9
9,0.9442331573850575,9,0.9731599526511806,9,1.0,9,0.8106671120790512,9,0.85,4,0.9935520681306023,9
9,0.9624057167498399,9,0.9717540425905005,9,1.0,9,0.9921416712708239,9,0.97,6,0.9979122027825154,9
9,0.958716850837531,9,0.9826214636139234,9,1.0,9,0.975309220671144,9,0.9,6,0.7924974559317315,9
9,0.9186843396008365,9,0.9676580281650313,9,1.0,9,0.9867155099176067,9,0.98,6,0.9988670718229723,9
9,0.8933840820875701,9,0.9456770661378635,9,1.0,9,0.9551848324816562,9,0.89,6,0.9995151410300034,9
