GradientBoostingClassifier_Client_0,GradientBoostingClassifier_Client_0_proba,GradientBoostingClassifier_Client_1,GradientBoostingClassifier_Client_1_proba,DecisionTreeClassifier_Client_2,DecisionTreeClassifier_Client_2_proba,LinearDiscriminantAnalysis_Client_3,LinearDiscriminantAnalysis_Client_3_proba,RandomForestClassifier_Client_4,RandomForestClassifier_Client_4_proba,GaussianNB_Client_5,GaussianNB_Client_5_proba,true_label,final_prediction,final_probability
9,0.9138009543629908,9,0.9658020523554458,9,1.0,9,0.9604895120151656,9,0.95,6,0.7805325446195803,9,9.0,1.0
9,0.932898587350322,9,0.9666699470696902,9,1.0,9,0.9417861294168002,9,1.0,6,0.998397015329286,9,9.0,1.0
9,0.970223072909938,9,0.9858669421679064,9,1.0,9,0.8983421972883892,9,0.93,6,0.8774213450291667,9,9.0,1.0
9,0.7420169306538733,9,0.5949041730149465,0,1.0,2,0.5623599290673809,9,0.86,0,0.9295332104424426,9,9.0,0.86
9,0.9690805981521072,9,0.9579043837232636,6,1.0,9,0.968457940803561,9,0.97,6,0.9997747919447372,9,9.0,0.97
9,0.9491403416032044,9,0.9648410833557712,9,1.0,9,0.9535697684668896,9,1.0,6,0.998033720712848,9,9.0,1.0
9,0.8510839968022723,9,0.819697373723961,2,1.0,9,0.9503129877757158,9,0.57,6,0.9996337074404764,9,9.0,0.9503129877757158
9,0.9324646996409492,9,0.979079175385934,9,1.0,9,0.9881077344959568,9,0.93,6,0.907236204564744,9,9.0,1.0
9,0.9495631924438416,9,0.9799058383998508,9,1.0,9,0.988495098171177,9,1.0,9,0.3493183897293707,9,9.0,1.0
9,0.873093668894756,9,0.9002132368634663,9,1.0,9,0.9565523500037488,9,0.91,6,0.9991913178950788,9,9.0,1.0
9,0.8864592228896153,9,0.9589001539291908,9,1.0,9,0.954878794432821,9,0.99,6,0.9789416827073724,9,9.0,1.0
3,0.6635450204987521,8,0.5066473727682661,8,1.0,3,0.7285769737717245,8,0.7,3,0.9997754068933504,8,3.0,0.9997754068933504
9,0.9741347513180004,9,0.9938941253762272,9,1.0,9,0.9835612931751266,9,0.98,6,0.9996304238020592,9,9.0,1.0
9,0.8748844241381313,9,0.8210992358600173,2,1.0,9,0.9156168920778428,9,0.81,6,0.9890494076173736,2,9.0,0.9156168920778428
9,0.9426028598958416,9,0.9527107757120736,9,1.0,9,0.9786817435193104,9,0.91,9,0.9270405422488992,9,9.0,1.0
9,0.9023251379173334,9,0.946287214253547,9,1.0,9,0.989102098185182,9,0.99,6,0.9778891315958822,9,9.0,1.0
9,0.9125594730974216,9,0.96681431295271,9,1.0,9,0.9895397712213738,9,0.96,6,0.9990170976909174,9,9.0,1.0
9,0.937709021085426,9,0.9765055455741944,9,1.0,9,0.9645816778088324,9,0.94,6,0.9996152700158945,9,9.0,1.0
9,0.843214061448654,9,0.6669846892313461,9,1.0,9,0.8775869069073042,9,0.74,6,0.9412889556774308,0,9.0,1.0
9,0.9531921155651072,9,0.982092739879628,9,1.0,9,0.9538429533468744,9,0.98,9,0.5347506220924481,9,9.0,1.0
9,0.9423049770924348,9,0.9352198745643414,9,1.0,9,0.9600664345257176,9,0.98,6,0.9997847272440036,9,9.0,1.0
9,0.94787951954787,9,0.95021747353045,9,1.0,9,0.9818647181001388,9,0.96,6,0.969142164603584,9,9.0,1.0
7,0.941738693526352,7,0.9952365230084114,7,1.0,7,0.9999343293310612,7,0.76,7,0.9999993750024848,7,7.0,1.0
9,0.8850316229452015,9,0.8937842801391359,9,1.0,9,0.9751218991055628,9,0.96,6,0.9997290272790748,9,9.0,1.0
9,0.9420847695653016,9,0.9340087809705216,9,1.0,9,0.8998942338966909,9,0.96,6,0.999261130648134,9,9.0,1.0
9,0.9206362947467932,9,0.9691476868701544,9,1.0,9,0.9861957779715532,9,0.97,6,0.9985301635462022,9,9.0,1.0
9,0.9110944407658212,9,0.9192990905537884,0,1.0,9,0.8376248349410141,9,0.96,6,0.999741836156769,0,9.0,0.96
9,0.9445062342258675,9,0.9848592133199178,9,1.0,9,0.9856997408713226,9,0.96,6,0.843652902326369,9,9.0,1.0
1,0.5979983818096427,1,0.8819146606980657,2,1.0,1,0.9999848017456484,2,0.69,6,0.9856162928165152,2,1.0,0.9999848017456484
9,0.91687400096135,9,0.962662569516239,9,1.0,9,0.9304396628113136,9,0.98,0,0.9907475560211824,9,9.0,1.0
9,0.9319106635099592,9,0.9657511672625894,9,1.0,9,0.984168713443842,9,0.97,6,0.9996823702032456,9,9.0,1.0
9,0.958263765154106,9,0.9638932058512572,9,1.0,9,0.9800496054316202,9,0.96,6,0.9995741432985068,9,9.0,1.0
9,0.9431783398313068,9,0.9600504642274634,6,1.0,9,0.9555946638819028,9,0.95,6,0.9955233370481752,9,9.0,0.9600504642274634
9,0.9165842158850874,9,0.9391660437475572,9,1.0,9,0.97662121153812,9,0.97,0,0.5429170120958972,9,9.0,1.0
9,0.935770485798105,9,0.9637646427164976,9,1.0,4,0.5357302522666774,9,0.74,4,1.0,9,9.0,1.0
9,0.9185734902522664,9,0.968931951628712,9,1.0,9,0.9794173866786968,9,0.73,6,0.9872078041768708,9,9.0,1.0
3,0.5441663584663984,3,0.5043459813200231,3,1.0,3,0.7353625847555314,8,0.72,2,0.9638169721076046,8,3.0,1.0
9,0.9509160794253854,9,0.9731785824741732,9,1.0,9,0.9740950557117484,9,0.98,6,0.8662186707163203,9,9.0,1.0
9,0.9430527481779544,9,0.9495420472627528,9,1.0,9,0.9684626967722206,9,0.97,6,0.9997062520290458,9,9.0,1.0
9,0.8366451354529291,9,0.9232806542750188,9,1.0,9,0.947506176808049,9,0.82,6,0.99742248409567,9,9.0,1.0
9,0.9037632432169534,9,0.963222283190698,9,1.0,9,0.734566585917247,9,0.84,6,0.9991952858712302,9,9.0,1.0
9,0.9412818642719316,9,0.9611798973957149,5,1.0,9,0.9838986724456704,9,0.99,6,0.9723046542068728,9,9.0,0.99
9,0.9240672296802236,9,0.952535568741374,9,1.0,9,0.8662370838193997,9,1.0,6,0.8921049585009843,9,9.0,1.0
9,0.960499175682318,9,0.9790835304965942,9,1.0,9,0.9812023542793876,9,0.99,6,0.9993105392906664,9,9.0,1.0
7,0.9697656864136996,7,0.99655037098051,7,1.0,7,1.0,7,0.86,7,1.0,7,7.0,1.0
9,0.8261010221799991,9,0.8690338197000295,9,1.0,9,0.9326799804957476,9,0.93,6,0.8666811882822706,9,9.0,1.0
9,0.9432842993355792,9,0.9635577477208664,9,1.0,9,0.9603780846267816,9,0.96,6,0.9994790862173965,9,9.0,1.0
9,0.9572588156590022,9,0.974926634900246,9,1.0,9,0.9918461981973488,9,0.98,6,0.9994580779606296,9,9.0,1.0
1,0.8697843419554763,1,0.9484759914112048,9,1.0,1,0.9996751106901726,1,0.58,6,0.9294552563031392,1,1.0,0.9996751106901726
9,0.911971696040238,9,0.915580874786022,9,1.0,9,0.7919343831798932,9,0.98,6,0.9970711691218852,9,9.0,1.0
9,0.838632928889774,9,0.9282042586106112,9,1.0,4,0.7732060347163885,9,0.98,9,0.9982110175460772,5,9.0,1.0
9,0.9293190697433964,9,0.9519936206195592,9,1.0,9,0.9686272075603256,9,0.81,6,0.9997499207709128,9,9.0,1.0
3,0.6181889279895668,8,0.8921338092273523,3,1.0,3,0.8480453454157875,3,0.43,3,0.9985669360785604,8,3.0,1.0
9,0.8542814943812761,9,0.8412793651904478,6,1.0,9,0.8852224051043824,9,0.58,1,0.7508967601665703,9,9.0,0.8852224051043824
9,0.963193111923776,9,0.98500317115551,9,1.0,9,0.9558237065216076,9,0.78,6,0.9972700779098448,6,9.0,1.0
9,0.932023434912639,9,0.9705323888040662,9,1.0,9,0.9974254127634667,9,0.93,6,0.9996537656183858,9,9.0,1.0
9,0.945340465260219,9,0.9593924602591924,9,1.0,9,0.980195192763996,9,0.98,6,0.9989692345485124,9,9.0,1.0
9,0.93924744811708,9,0.9511787333633728,9,1.0,9,0.9414914835481754,9,0.98,6,0.9994487192622884,9,9.0,1.0
9,0.9417530613996368,9,0.9353101905079124,9,1.0,9,0.9588083446478188,9,0.99,6,0.8204989020367685,9,9.0,1.0
9,0.9465826677198536,9,0.9450420227937016,9,1.0,9,0.9973999390635356,9,0.88,6,0.9629079941929424,9,9.0,1.0
9,0.9496576783112544,9,0.974250541854771,9,1.0,9,0.9695685646121436,9,0.95,6,0.999575047489396,9,9.0,1.0
9,0.9220300457450012,9,0.8419826133798175,9,1.0,9,0.8941194533073742,9,0.58,6,0.999625358872927,9,9.0,1.0
9,0.9097050425998502,9,0.9728452912603528,9,1.0,9,0.9895811279773152,9,0.99,6,0.9988182083570714,9,9.0,1.0
9,0.942180010468316,9,0.9697426817684116,9,1.0,9,0.9516201517796602,9,0.94,6,0.9981858320437292,9,9.0,1.0
9,0.7040935252967899,9,0.9053470976509564,9,1.0,9,0.8568146150553406,9,0.82,6,0.9844109942213056,9,9.0,1.0
3,0.6292456379686103,8,0.5031864723794324,3,1.0,3,0.8433476715258514,3,0.78,3,0.999803314437448,3,3.0,1.0
9,0.8869655060196063,9,0.9605403693937328,9,1.0,9,0.984186021657194,9,0.88,6,0.995696591140553,9,9.0,1.0
7,0.9658383369658472,7,0.9985186981754676,7,1.0,7,1.0,7,0.87,7,1.0,7,7.0,1.0
9,0.9110450989470794,9,0.9703915233929056,9,1.0,9,0.9919376939249378,9,0.84,6,0.9995066922019868,9,9.0,1.0
9,0.9284184943356408,9,0.9478035314861276,9,1.0,9,0.9855540994088132,9,0.98,6,0.9996866391382524,9,9.0,1.0
2,0.4265143283343369,2,0.7125350428215363,1,1.0,1,0.9999999793994094,2,0.48,3,0.9596000201127012,2,2.0,0.7125350428215363
9,0.9200549061580896,9,0.951944443869869,9,1.0,9,0.946629157994264,9,0.65,9,0.9769874706078832,9,9.0,1.0
9,0.8941600716328204,9,0.927092836627622,9,1.0,9,0.9476302101771804,9,0.98,3,0.454674519232781,9,9.0,1.0
9,0.9381228288970338,9,0.9146517667211022,9,1.0,9,0.8148653422805368,9,0.85,4,1.0,9,9.0,1.0
9,0.9554447887494378,9,0.9585033093129788,9,1.0,9,0.8946279938238413,9,0.93,4,1.0,9,9.0,1.0
9,0.9542805380613104,9,0.9519492939360892,9,1.0,9,0.9834478825616264,9,1.0,6,0.9997240926948264,9,9.0,1.0
9,0.9303187816705732,9,0.9767274396383488,9,1.0,9,0.9792164314684794,9,0.83,9,0.9897161613446528,9,9.0,1.0
7,0.9828413323284474,7,0.9978901141460916,7,1.0,7,0.9942410955374528,7,0.89,6,0.8214061180453103,7,7.0,1.0
9,0.9469200905692238,9,0.9318222503235014,9,1.0,9,0.9710380910305684,9,0.96,0,0.9044114234607974,9,9.0,1.0
9,0.87713853368636,9,0.8865676526721135,9,1.0,9,0.7329560737308989,9,0.92,6,0.9048763223384996,9,9.0,1.0
9,0.9568395397660524,9,0.9622617975631276,9,1.0,9,0.9898961311677638,9,0.98,6,0.9997459261257452,9,9.0,1.0
9,0.8684180824317934,9,0.9410690538810876,9,1.0,9,0.9136406431217824,9,0.83,6,0.9506807742970004,9,9.0,1.0
9,0.9341781573246408,9,0.9524135063714134,9,1.0,9,0.983850858748622,9,0.96,6,0.9995150634504524,9,9.0,1.0
9,0.9157687827061232,9,0.9714844324611436,9,1.0,9,0.9675972634570502,9,0.96,0,0.9935019752276374,9,9.0,1.0
9,0.9403806086137634,9,0.9603492783175108,9,1.0,9,0.9582033251513796,9,0.96,6,0.9919591696888476,9,9.0,1.0
9,0.8773723631238998,9,0.9442682261339228,9,1.0,9,0.9638415709940108,9,0.98,6,0.998658160100226,9,9.0,1.0
7,0.9732725188596304,7,0.9949604555426512,7,1.0,7,0.504437747070927,7,0.98,6,0.6712467243564781,7,7.0,1.0
9,0.9557594514355432,9,0.9846687288682302,9,1.0,9,0.9933609590022248,9,0.93,6,0.9874219403090086,9,9.0,1.0
9,0.9136146153731431,9,0.7834773070521616,1,1.0,9,0.919278898245708,9,0.59,6,0.9992993958298092,9,9.0,0.919278898245708
5,0.9835205219591544,5,0.9992303496379656,5,1.0,5,0.9999999681744928,5,0.96,5,0.9999992958792268,5,5.0,1.0
9,0.9690511981699724,9,0.9781861109128234,9,1.0,9,0.9614952799946253,9,1.0,6,0.910005664548266,9,9.0,1.0
5,0.8650842606336734,5,0.9995882989690916,5,1.0,5,0.931703533003298,5,0.58,5,0.6057164776418373,5,5.0,1.0
9,0.9526391531030132,9,0.9572825213019238,9,1.0,9,0.9401118535245476,9,0.99,6,0.9997100338444947,9,9.0,1.0
9,0.9043245279462236,9,0.9532562562695416,9,1.0,9,0.9879369143075094,9,0.99,6,0.9983323457354216,9,9.0,1.0
9,0.936675642253194,9,0.9496253147620728,9,1.0,9,0.8019065422562842,9,0.91,6,0.8449944028061868,9,9.0,1.0
9,0.9454376780193626,9,0.9671313717591712,9,1.0,9,0.974456650685524,9,0.97,6,0.936825388266278,9,9.0,1.0
9,0.9336147694053288,9,0.9520047426609684,9,1.0,9,0.95699242107192,9,0.89,6,0.995589225024976,9,9.0,1.0
9,0.9146523213460924,9,0.9642862273847316,9,1.0,9,0.9674597740254566,9,0.95,6,0.9990507051575954,9,9.0,1.0
9,0.8963342455887275,9,0.9139419223262566,0,1.0,9,0.9202181057718096,9,0.92,6,0.7082895103296029,9,9.0,0.9202181057718096
9,0.8549472078432413,9,0.6600088835537237,2,1.0,9,0.5467744549291336,9,0.71,6,0.9926946295065548,2,9.0,0.8549472078432413
9,0.5138849407507431,9,0.9152417073691406,9,1.0,9,0.969243270154768,9,0.59,5,0.4794598837872769,9,9.0,1.0
3,0.4904821088432099,3,0.5649144240785274,3,1.0,8,0.5386354446309188,8,0.71,3,0.9880817218326426,8,3.0,1.0
9,0.9308601252410732,9,0.9463194338237656,9,1.0,9,0.980013013320952,9,1.0,6,0.9994411908500715,9,9.0,1.0
9,0.9300962697026218,9,0.9666302520792164,9,1.0,9,0.9752329249890794,9,0.99,0,0.2261425395249507,9,9.0,1.0
9,0.962992984854004,9,0.9769791066848388,9,1.0,9,0.9720770930078207,9,0.98,6,0.9994952161756632,9,9.0,1.0
9,0.9530342732030408,9,0.9559906119466204,9,1.0,9,0.9717888903184396,9,0.97,6,0.9996919755872268,9,9.0,1.0
9,0.9421183915468406,9,0.9655373643261352,9,1.0,9,0.971172030017158,9,0.9,6,0.99897149309804,9,9.0,1.0
9,0.942998920335034,9,0.9528911523072412,9,1.0,9,0.9847125663187029,9,0.97,6,0.9980713026408292,9,9.0,1.0
9,0.9663559309725864,9,0.988404458493945,9,1.0,9,0.9932323429085064,9,0.99,6,0.9972075242665706,9,9.0,1.0
9,0.9084038581265048,9,0.8945778759703763,9,1.0,9,0.9672809720285668,9,1.0,6,0.9990228274913722,9,9.0,1.0
9,0.9602695066438576,9,0.9806122950880686,9,1.0,9,0.9880652924472052,9,1.0,6,0.999746907252818,9,9.0,1.0
9,0.9636968324745296,9,0.982118085181016,9,1.0,9,0.9950385585119232,9,0.98,9,0.9394661335725488,9,9.0,1.0
9,0.940379414498068,9,0.9740355627062828,9,1.0,9,0.9869349365388492,9,0.95,6,0.9995697491957912,9,9.0,1.0
9,0.8873371342278669,9,0.9090211990010632,9,1.0,9,0.9487984764997768,9,0.93,6,0.99898083349135,9,9.0,1.0
9,0.9610920884565952,9,0.9769185925681666,9,1.0,9,0.9654790191317878,9,0.98,6,0.9995884500229364,9,9.0,1.0
9,0.9641313404562256,9,0.9320473048656014,9,1.0,9,0.9774441218204794,9,0.89,6,0.9222214116784552,9,9.0,1.0
9,0.9502472484112549,9,0.9555297201955388,9,1.0,9,0.9602954754703772,9,0.98,6,0.9996739906218068,9,9.0,1.0
1,0.5207080072285752,4,0.353225167559214,1,1.0,1,0.9948976554085408,9,0.46,3,0.3719081799332143,4,1.0,1.0
9,0.9349203595239064,9,0.969141208903154,9,1.0,9,0.97437108498734,9,0.97,6,0.9772709608972364,9,9.0,1.0
9,0.933809215955259,9,0.9324049429086472,9,1.0,9,0.9714571136666538,9,0.86,6,0.9979594938357412,9,9.0,1.0
9,0.9324010002748582,9,0.9574598692716664,9,1.0,9,0.9083094688438728,9,0.91,6,0.9089676112411984,9,9.0,1.0
8,0.5138975901107735,8,0.5060891463039605,8,1.0,8,0.606847693596543,8,0.86,8,0.6304384505801769,8,8.0,1.0
9,0.9426613127227984,9,0.9678376763983808,9,1.0,9,0.9723591880948969,9,0.98,6,0.9974954866377655,9,9.0,1.0
9,0.8653338858539348,9,0.8879097803541144,9,1.0,9,0.9459159768453902,9,0.94,6,0.8954201408071792,9,9.0,1.0
7,0.9826322848877532,7,0.9979311278738688,7,1.0,9,0.8874358128584535,7,0.87,6,0.9930400985364124,7,7.0,1.0
9,0.9041959686400636,9,0.8911254437555396,9,1.0,9,0.9896308785632766,9,0.92,1,0.3390130483397078,9,9.0,1.0
9,0.9383207119763975,9,0.9535893734003238,9,1.0,9,0.9881349267927794,9,0.94,6,0.9996126105563578,9,9.0,1.0
9,0.9637448669178228,9,0.9839296903148624,9,1.0,9,0.9850002985738154,9,1.0,6,0.9988640037647432,9,9.0,1.0
5,0.9619759254794628,5,0.9995709052563596,5,1.0,5,0.9955235093825792,5,0.68,5,0.9938807712152348,5,5.0,1.0
1,0.8873929483971995,1,0.949672196094144,1,1.0,1,0.9999620061990994,1,0.73,0,0.8109978126462198,1,1.0,1.0
9,0.9543698862037906,9,0.9774587857075256,9,1.0,9,0.9955139019778791,9,0.96,6,0.7453577471746728,9,9.0,1.0
9,0.9183971467730974,9,0.968323417543972,9,1.0,9,0.9859102136964074,9,0.9,6,0.9990219426378912,9,9.0,1.0
9,0.9457623647988934,9,0.9718468871517556,9,1.0,9,0.9531836265185948,9,0.83,6,0.994644560027754,9,9.0,1.0
9,0.7508552930170342,9,0.619658880897162,9,1.0,9,0.4746010561493998,9,0.81,0,0.8686364307850953,9,9.0,1.0
9,0.952764483683024,9,0.9817998738281388,9,1.0,9,0.9437082631127988,9,0.98,6,0.9985919818576288,9,9.0,1.0
9,0.9572318537600668,9,0.9688419605700354,9,1.0,9,0.9661549297802866,9,0.98,6,0.997195041820416,9,9.0,1.0
9,0.934554528742639,9,0.958163340912097,9,1.0,9,0.9363665374409136,9,0.98,6,0.9994368048368252,9,9.0,1.0
9,0.924336494750954,9,0.9212334078869564,9,1.0,9,0.955087994055383,9,0.93,6,0.9994808922295484,9,9.0,1.0
9,0.9554454294768602,9,0.9555463513000751,9,1.0,9,0.984494742914025,9,0.89,6,0.999492861580099,9,9.0,1.0
3,0.5912349281355348,3,0.7808159624195793,3,1.0,3,0.7941786176696354,3,0.94,3,0.9469831031418072,3,3.0,1.0
9,0.932101582557616,9,0.945716226234706,9,1.0,9,0.9261136379334586,9,0.99,6,0.9219018335135044,9,9.0,1.0
9,0.9404666386959952,9,0.945847224290572,9,1.0,9,0.9831109649253298,9,0.99,6,0.9996644369984974,9,9.0,1.0
9,0.8864184334935062,6,0.4639130018386429,9,1.0,9,0.8642125665245838,9,0.9,6,0.9359326468536264,6,9.0,1.0
7,0.9756022704188848,7,0.9976329938429592,7,1.0,7,1.0,7,0.99,7,1.0,7,7.0,1.0
9,0.8407323557836366,9,0.930125980823329,9,1.0,9,0.9865966772140512,9,0.86,6,0.999466748804181,9,9.0,1.0
9,0.9271279099050912,9,0.9344847913117263,9,1.0,9,0.9785027119001548,9,0.78,6,0.9985883185852058,9,9.0,1.0
9,0.91128435060838,9,0.9462697308043292,9,1.0,9,0.9702925961184846,9,0.9,6,0.9974194905589648,9,9.0,1.0
9,0.9476317354316892,9,0.9751560623351015,9,1.0,9,0.9639561919871568,9,1.0,6,0.9990688814246892,9,9.0,1.0
9,0.8549815215232788,9,0.6734751486231288,9,1.0,9,0.5388370672088131,9,0.78,6,0.9978807888887812,2,9.0,1.0
8,0.5808860940318601,3,0.6608838280699179,3,1.0,3,0.7203588819012594,8,0.8,3,0.9991704777898648,8,3.0,1.0
9,0.8322876361006168,9,0.9580492023799024,2,1.0,9,0.9702320557230316,9,0.8,6,0.9956769274627792,9,9.0,0.9702320557230316
9,0.8009582746018971,9,0.7754474301729022,6,1.0,9,0.8216465457239441,9,0.47,6,0.9977419853505214,9,9.0,0.8216465457239441
9,0.888304800357493,9,0.9421721312442012,9,1.0,9,0.9709916216140694,9,0.95,6,0.9992906821328416,9,9.0,1.0
9,0.9569260391537436,9,0.9811305939108576,9,1.0,9,0.9766307082039968,9,1.0,6,0.9983411531059622,9,9.0,1.0
9,0.9564379912016382,9,0.9712034875894676,9,1.0,9,0.9558937452772014,9,0.95,6,0.999385283761722,9,9.0,1.0
9,0.8541333588976797,9,0.7611855859525687,9,1.0,9,0.8487919401973861,9,0.94,6,0.9123821363623926,0,9.0,1.0
9,0.9103569162299976,9,0.962829928299255,9,1.0,9,0.9780729201412048,9,0.97,6,0.9973819437361994,9,9.0,1.0
9,0.8648864782562702,9,0.9537621117349572,2,1.0,9,0.9881632950008244,9,0.79,4,0.99972447890301,9,9.0,0.9881632950008244
9,0.8424744318067828,9,0.9169294368318532,9,1.0,9,0.934136325619688,9,0.8,4,0.981379807265079,9,9.0,1.0
9,0.960660369917736,9,0.9673946495477098,9,1.0,9,0.9579644512201836,9,0.96,6,0.9996962889231108,9,9.0,1.0
9,0.9156389513930848,9,0.9429709661878224,9,1.0,9,0.9700450018718576,9,0.96,6,0.789530025519216,9,9.0,1.0
9,0.9537332196419068,9,0.959065993184688,9,1.0,9,0.9342389412075122,9,0.99,6,0.9933385010632638,9,9.0,1.0
9,0.8973866622551949,9,0.9183250139060584,9,1.0,9,0.9878291793655728,9,1.0,6,0.999208908701561,9,9.0,1.0
9,0.9121196675983674,9,0.9679445925704242,9,1.0,9,0.9798754277371502,9,0.98,6,0.9969195503163706,9,9.0,1.0
9,0.9471117470054756,9,0.9721956564221402,9,1.0,9,0.973472596545962,9,1.0,6,0.9920061018170032,9,9.0,1.0
9,0.9464120351312632,9,0.9626903758017128,9,1.0,9,0.914575815516925,9,1.0,6,0.9855159623833196,9,9.0,1.0
9,0.926802247262488,9,0.912457550657574,9,1.0,9,0.973937970992904,9,0.97,6,0.9927777169899068,9,9.0,1.0
9,0.9529071576264484,9,0.9764391954005944,9,1.0,9,0.9885584445706018,9,1.0,6,0.987816630230076,9,9.0,1.0
9,0.951867385170314,9,0.9593382784670692,9,1.0,9,0.9798989996902748,9,0.88,6,0.6363839943594892,9,9.0,1.0
9,0.9421088398091236,9,0.9659886361681486,9,1.0,9,0.9741199587995388,9,0.96,6,0.998797959296166,9,9.0,1.0
9,0.9248158379529002,9,0.9701819747259164,9,1.0,9,0.9783848347016638,9,0.96,6,0.9979448264657702,9,9.0,1.0
9,0.9491894488605348,9,0.9746143938604872,9,1.0,9,0.980423181214466,9,0.92,4,0.990353374255511,9,9.0,1.0
9,0.9534131746550486,9,0.9803279952510304,9,1.0,9,0.979356821896077,9,0.95,6,0.885414773454262,9,9.0,1.0
9,0.7868686378109107,2,0.5565810581436428,9,1.0,9,0.7737107760846377,9,0.58,6,0.757963407314788,2,9.0,1.0
9,0.905170332260413,9,0.95126051503609,9,1.0,9,0.9853697541625688,9,1.0,6,0.998941737689856,9,9.0,1.0
3,0.6283615960374724,8,0.6372214255210513,8,1.0,8,0.5970340062222781,8,0.85,8,0.9317037368458504,8,8.0,1.0
9,0.8921895794452845,9,0.9385112581507012,9,1.0,9,0.9890793051652464,9,0.97,6,0.9996928514535396,9,9.0,1.0
9,0.947245476983761,9,0.9640766146634304,9,1.0,9,0.957879371029585,9,0.82,6,0.9898953404570016,9,9.0,1.0
9,0.9443423788530436,9,0.905321522226145,9,1.0,9,0.8887766824972658,9,0.98,4,1.0,9,9.0,1.0
4,0.4743836576680031,1,0.4070576044972934,1,1.0,1,0.9999812181079846,9,0.67,6,0.9989473592135656,1,1.0,1.0
9,0.9702279041628834,9,0.9784612411913542,9,1.0,9,0.978650644288304,9,0.99,6,0.9996578421539134,9,9.0,1.0
9,0.964171530350046,9,0.9691304157547522,9,1.0,9,0.9783392309505832,9,0.95,6,0.9989491157523388,9,9.0,1.0
3,0.4975008196635821,8,0.5222688934291929,8,1.0,3,0.5312476271526592,8,0.48,3,0.9989483040898834,8,3.0,0.9989483040898834
9,0.964552861508103,9,0.9769777816098822,9,1.0,9,0.9886072174406634,9,1.0,6,0.9293551526805424,9,9.0,1.0
9,0.9273685164026754,9,0.9511946005113822,9,1.0,9,0.97454366137359,9,0.98,6,0.9601853601733932,9,9.0,1.0
9,0.9346125864656888,9,0.9573807634933902,9,1.0,9,0.98496148236979,9,0.99,6,0.9994767154229374,9,9.0,1.0
9,0.9385067296576688,9,0.9386681692172046,9,1.0,9,0.9729555267002512,9,0.73,6,0.9983063901428596,9,9.0,1.0
9,0.9698955418545168,9,0.985639595163893,9,1.0,9,0.9970051763036342,9,1.0,6,0.9997040835516746,9,9.0,1.0
7,0.9786428562475716,7,0.9966914727677296,7,1.0,7,1.0,7,0.96,7,1.0,7,7.0,1.0
7,0.982529873551757,7,0.9982479696001264,7,1.0,7,1.0,7,1.0,7,1.0,7,7.0,1.0
9,0.8973242017609038,9,0.9132198942657552,9,1.0,9,0.9462290663560092,9,0.99,6,0.9995599255928228,9,9.0,1.0
9,0.947125657900867,9,0.9706104692472732,9,1.0,9,0.9845696605093692,9,0.98,6,0.9995513402843744,9,9.0,1.0
9,0.8626065290397219,9,0.9416124118290884,9,1.0,9,0.9101061056966888,9,0.99,6,0.9413630577449484,9,9.0,1.0
9,0.8596142233879787,9,0.8374744020071194,9,1.0,9,0.9705475034971206,9,0.98,6,0.9994374931740432,9,9.0,1.0
9,0.9298916121553774,9,0.9639437497278788,9,1.0,9,0.9747928299958236,9,0.98,6,0.9892147083895014,9,9.0,1.0
9,0.953294229578356,9,0.9034989312293872,9,1.0,9,0.9856266855434844,9,0.76,6,0.999668324380816,4,9.0,1.0
9,0.955397512646225,9,0.9624390928429172,9,1.0,9,0.991451869616301,9,1.0,6,0.9989281764453845,9,9.0,1.0
9,0.9156663015048052,9,0.966828340689663,9,1.0,9,0.9668292455867352,9,0.99,6,0.9994720305772576,9,9.0,1.0
9,0.9540958584147704,9,0.9807271133754668,9,1.0,9,0.9725553063917788,9,0.79,6,0.9167440123519592,9,9.0,1.0
9,0.932834136243642,9,0.9356980963511532,9,1.0,9,0.9532465940482004,9,0.79,6,0.998711306141683,9,9.0,1.0
9,0.9579163984952352,9,0.9842554101708052,9,1.0,9,0.9906077988918548,9,1.0,6,0.9943814445703932,9,9.0,1.0
9,0.9694574764984764,9,0.987310020274118,9,1.0,9,0.9875067296982654,9,0.98,6,0.9994788652162516,9,9.0,1.0
9,0.9042241942345832,9,0.9644661931773836,9,1.0,9,0.94616076794451,9,0.97,6,0.982886392048575,0,9.0,1.0
9,0.9195851878592912,9,0.9631297047931232,9,1.0,9,0.9890675139929356,9,0.98,6,0.9967099166897108,9,9.0,1.0
9,0.9542114856564484,9,0.9714577254982444,9,1.0,9,0.9779911185058618,9,0.99,4,0.960709564980662,9,9.0,1.0
3,0.8695274680755629,3,0.9408632798275378,3,1.0,8,0.6427853542438635,3,0.84,6,0.8127133699870044,3,3.0,1.0
9,0.7273169241441796,9,0.4954813234231565,9,1.0,9,0.9339475101514576,9,0.75,6,0.9681165375326952,4,9.0,1.0
9,0.8982941477448545,9,0.957968060531728,9,1.0,9,0.9705770352804698,9,0.99,6,0.9993550680562868,9,9.0,1.0
9,0.954709471035386,9,0.9741285378130892,9,1.0,9,0.9818269982898016,9,0.99,6,0.9996470579639156,9,9.0,1.0
9,0.8926944126283304,9,0.9660473490138024,9,1.0,9,0.9331971079278032,9,0.96,6,0.9961419953314808,9,9.0,1.0
